id,minute,result,X,Y,xG,player,h_a,player_id,situation,season,shotType,match_id,h_team,a_team,h_goals,a_goals,date,player_assisted,lastAction
593121,8,Goal,0.879000015258789,0.3920000076293945,0.3288222551345825,Erling Haaland,h,8260,OpenPlay,2024,LeftFoot,26651,Manchester City,Arsenal,2,2,2024-09-22 15:30:00,Sávio,Throughball
598400,4,Goal,0.9359999847412109,0.47200000762939454,0.471447229385376,Erling Haaland,h,8260,OpenPlay,2024,LeftFoot,26683,Manchester City,Southampton,1,0,2024-10-26 14:00:00,Matheus Nunes,Cross
601644,22,Goal,0.97,0.53,0.8936280608177185,Erling Haaland,a,8260,OpenPlay,2024,RightFoot,26703,Brighton,Manchester City,2,1,2024-11-09 17:30:00,,Rebound
605857,29,Goal,0.9290000152587891,0.46,0.2861519753932953,Erling Haaland,a,8260,OpenPlay,2024,Head,26747,Crystal Palace,Manchester City,2,2,2024-12-07 15:00:00,Matheus Nunes,Aerial
609416,73,Goal,0.935,0.46799999237060547,0.4109480381011963,Erling Haaland,a,8260,OpenPlay,2024,Head,26788,Leicester,Manchester City,0,2,2024-12-29 14:30:00,Sávio,Chipped
610013,41,Goal,0.9619999694824218,0.45299999237060545,0.5729018449783325,Erling Haaland,h,8260,OpenPlay,2024,Head,26798,Manchester City,West Ham,4,1,2025-01-04 15:00:00,Sávio,Cross
610017,54,Goal,0.9,0.5709999847412109,0.502565860748291,Erling Haaland,h,8260,OpenPlay,2024,LeftFoot,26798,Manchester City,West Ham,4,1,2025-01-04 15:00:00,Sávio,Throughball
612851,56,Goal,0.8869999694824219,0.44099998474121094,0.4153415858745575,Erling Haaland,a,8260,OpenPlay,2024,LeftFoot,26816,Ipswich,Manchester City,0,6,2025-01-19 16:30:00,Jéremy Doku,Pass
613543,67,Goal,0.8069999694824219,0.21700000762939453,0.25891488790512085,Erling Haaland,h,8260,OpenPlay,2024,LeftFoot,26828,Manchester City,Chelsea,3,1,2025-01-25 17:30:00,Ederson,Chipped
615611,54,Goal,0.9490000152587891,0.5320000076293945,0.4302590787410736,Erling Haaland,a,8260,OpenPlay,2024,Head,26833,Arsenal,Manchester City,5,1,2025-02-02 16:30:00,Sávio,Chipped
619569,11,Goal,0.9319999694824219,0.5020000076293946,0.5715054273605347,Erling Haaland,a,8260,OpenPlay,2024,LeftFoot,26865,Tottenham,Manchester City,0,1,2025-02-26 19:30:00,,None
622653,10,Goal,0.885,0.5,0.7611688375473022,Erling Haaland,h,8260,Penalty,2024,LeftFoot,26889,Manchester City,Brighton,2,2,2025-03-15 15:00:00,,Standard
636435,71,Goal,0.885,0.5,0.7611688375473022,Erling Haaland,a,8260,Penalty,2024,LeftFoot,26981,Fulham,Manchester City,0,2,2025-05-25 15:00:00,,Standard
638447,33,Goal,0.9690000152587891,0.5320000076293945,0.7589436173439026,Erling Haaland,a,8260,OpenPlay,2025,LeftFoot,28783,Wolverhampton Wanderers,Manchester City,0,4,2025-08-16 16:30:00,Rico Lewis,Pass
638454,60,Goal,0.8569999694824219,0.37,0.08934725821018219,Erling Haaland,a,8260,OpenPlay,2025,LeftFoot,28783,Wolverhampton Wanderers,Manchester City,0,4,2025-08-16 16:30:00,Tijjani Reijnders,Pass
640751,33,Goal,0.9519999694824218,0.500999984741211,0.788413941860199,Erling Haaland,a,8260,OpenPlay,2025,LeftFoot,28805,Brighton,Manchester City,2,1,2025-08-31 13:00:00,Omar Marmoush,Throughball
642429,52,Goal,0.93,0.64,0.33433863520622253,Erling Haaland,h,8260,OpenPlay,2025,LeftFoot,28817,Manchester City,Manchester United,3,0,2025-09-14 15:30:00,Jéremy Doku,Throughball
642434,67,Goal,0.860999984741211,0.3890000152587891,0.4635861814022064,Erling Haaland,h,8260,OpenPlay,2025,LeftFoot,28817,Manchester City,Manchester United,3,0,2025-09-14 15:30:00,Bernardo Silva,Throughball
643852,8,Goal,0.9059999847412109,0.44099998474121094,0.5452440977096558,Erling Haaland,a,8260,OpenPlay,2025,RightFoot,28827,Arsenal,Manchester City,1,1,2025-09-21 15:30:00,Tijjani Reijnders,Pass
644787,89,Goal,0.919000015258789,0.435,0.5415464043617249,Erling Haaland,h,8260,OpenPlay,2025,LeftFoot,28833,Manchester City,Burnley,5,1,2025-09-27 14:00:00,Jéremy Doku,Pass
644788,92,Goal,0.8809999847412109,0.5159999847412109,0.4944879412651062,Erling Haaland,h,8260,OpenPlay,2025,LeftFoot,28833,Manchester City,Burnley,5,1,2025-09-27 14:00:00,,None
646921,8,Goal,0.899000015258789,0.610999984741211,0.2928302586078644,Erling Haaland,a,8260,OpenPlay,2025,LeftFoot,28841,Brentford,Manchester City,0,1,2025-10-05 15:30:00,Josko Gvardiol,Chipped
647638,57,Goal,0.9109999847412109,0.48,0.33642709255218506,Erling Haaland,h,8260,OpenPlay,2025,Head,28853,Manchester City,Everton,2,0,2025-10-18 14:00:00,Nico O&#039;Reilly,Cross
647640,62,Goal,0.855,0.5829999923706055,0.09280124306678772,Erling Haaland,h,8260,OpenPlay,2025,LeftFoot,28853,Manchester City,Everton,2,0,2025-10-18 14:00:00,Sávio,Pass
651632,16,Goal,0.8690000152587891,0.575,0.4629393517971039,Erling Haaland,h,8260,OpenPlay,2025,LeftFoot,28873,Manchester City,Bournemouth,3,1,2025-11-02 16:30:00,Mathis Cherki,HeadPass
651636,32,Goal,0.919000015258789,0.6559999847412109,0.3222444951534271,Erling Haaland,h,8260,OpenPlay,2025,LeftFoot,28873,Manchester City,Bournemouth,3,1,2025-11-02 16:30:00,Mathis Cherki,Throughball
652984,28,Goal,0.9209999847412109,0.57,0.048707157373428345,Erling Haaland,h,8260,OpenPlay,2025,Head,28883,Manchester City,Liverpool,3,0,2025-11-09 16:30:00,Matheus Nunes,Aerial
656094,16,Goal,0.885,0.5320000076293945,0.08495451509952545,Erling Haaland,a,8260,OpenPlay,2025,LeftFoot,28912,Fulham,Manchester City,4,5,2025-12-02 19:30:00,Jéremy Doku,Cross
658521,40,Goal,0.925,0.5690000152587891,0.2952035069465637,Erling Haaland,a,8260,OpenPlay,2025,Head,28932,Crystal Palace,Manchester City,0,3,2025-12-14 14:00:00,Matheus Nunes,Cross
658535,88,Goal,0.885,0.5,0.7611688375473022,Erling Haaland,a,8260,Penalty,2025,LeftFoot,28932,Crystal Palace,Manchester City,0,3,2025-12-14 14:00:00,,Standard
659323,4,Goal,0.9309999847412109,0.4570000076293945,0.5019925832748413,Erling Haaland,h,8260,OpenPlay,2025,RightFoot,28944,Manchester City,West Ham,3,0,2025-12-20 15:00:00,,Rebound
659336,68,Goal,0.919000015258789,0.514000015258789,0.5828098058700562,Erling Haaland,h,8260,OpenPlay,2025,LeftFoot,28944,Manchester City,West Ham,3,0,2025-12-20 15:00:00,,None
661973,40,Goal,0.885,0.5,0.7611688375473022,Erling Haaland,h,8260,Penalty,2025,LeftFoot,28985,Manchester City,Brighton,1,1,2026-01-07 19:30:00,,Standard
667932,92,Goal,0.885,0.5,0.7611688375473022,Erling Haaland,a,8260,Penalty,2025,LeftFoot,29024,Liverpool,Manchester City,1,2,2026-02-08 16:30:00,,Standard
668297,38,Goal,0.8169999694824219,0.5570000076293945,0.11313611268997192,Erling Haaland,h,8260,OpenPlay,2025,LeftFoot,29033,Manchester City,Fulham,3,0,2026-02-11 19:30:00,Phil Foden,Pass
